request,PS_g,PS_r,PS_i,PS_z,PS_y,p,pe
5424151100478173440,0,0,0,0,0,13.62863198,0.283834086
5425166675565529856,0,0,0,0,0,22.22331981,0.084489575
5425208663166556288,0,0,0,0,0,26.78279134,0.081501665
54253618862057728,17.792299,17.401501,17.2609,17.2279,17.2355,26.10247339,0.131045718
5426155304016807296,0,0,0,0,0,11.3515269,0.301985256
5426689357433242368,0,0,0,0,0,17.30279154,0.094704492
542734057755806336,20.2199,19.568501,19.3328,19.2248,19.171801,10.32880628,0.375185656
5427528254746168192,0,0,0,0,0,44.3814311,0.060290136
5427657584803951232,0,0,0,0,0,11.20040944,0.098512821
5427657619159602944,0,0,0,0,0,11.18541515,0.099008931
5427817284567455872,0,0,0,0,0,10.12480552,0.137241968
542865797290276352,16.689699,16.7712,16.9044,17.0238,17.0874,12.82394056,0.07730093
5429321588267156864,0,0,0,0,0,10.12833515,0.402769846
5429478822734493440,0,0,0,0,0,11.12845462,0.062145791
5429698652037160192,0,0,0,0,0,10.50251275,0.125942289
5430515524758253184,0,0,0,0,0,18.92556667,0.074982614
5432233580394449024,0,0,0,0,0,11.91588379,0.050704337
5432410636125190016,0,0,0,0,0,13.34308314,0.118176235
5432581777684448128,0,0,0,0,0,16.30749985,0.12868516
5432789383518999168,0,0,0,0,0,29.06223078,0.064471008
543398540737509632,18.4452,17.9897,17.804199,17.7439,17.697001,14.53622137,0.141938449
5434510359736526208,0,0,0,0,0,10.3314782,0.052558214
5434733796816388992,0,0,0,0,0,10.49138662,0.190411838
5434913910564460288,0,0,0,0,0,12.61227009,0.20267348
5434958032765345280,0,0,0,0,0,24.06343019,0.074143759
5435944535217680640,0,0,0,0,0,11.19249468,0.057838305
5436081454477043072,0,0,0,0,0,13.46492873,0.307926666
5436237516408597888,0,0,0,0,0,12.49911362,0.254485022
5436426701125198208,0,0,0,0,0,14.04848198,0.157275168
5437111907324722688,0,0,0,0,0,15.56672889,0.16839694
5438349579462398720,0,0,0,0,0,13.38253557,0.055003685
5439459532152503424,0,0,0,0,0,11.81736347,0.473752655
5439479563879666176,0,0,0,0,0,10.0894822,0.137724143
5439706441233034752,0,0,0,0,0,11.5645064,0.109014459
544010899994075264,20.027201,19.325701,19.018801,18.9352,18.9186,12.36796522,0.274101671
5440187000828069888,0,0,0,0,0,12.34191615,0.561306879
544031378397039232,18.2437,18.0065,17.945,17.9958,17.987499,12.74416516,0.132192042
5441322895123612416,0,0,0,0,0,15.09928825,0.475993573
544192392428485632,18.8904,18.690399,18.630899,18.6642,18.743299,14.53249655,0.209149114
5442124615196939392,0,0,0,0,0,15.92355315,0.055913672
5442255869397242112,0,0,0,0,0,20.21228255,0.081816224
544262756875188864,19.705099,19.277201,19.1008,19.058901,19.1052,10.71206509,0.276937851
5443799411923872000,0,0,0,0,0,13.22222468,0.069262711
5444077309189669760,0,0,0,0,0,14.41209085,0.257986944
5444846177054970624,0,0,0,0,0,13.29910636,0.166694464
5445088761106025600,0,0,0,0,0,10.5531877,0.146431144
5445367109347137536,0,0,0,0,0,22.42032934,0.139304211
5445717127703393408,0,0,0,0,0,17.67768179,0.161086956
5445784850748180480,0,0,0,0,0,10.7406072,0.157413821
544582061924794368,18.666401,18.466499,18.391899,18.4512,18.3986,11.34393731,0.177216139
5445838902914095232,0,0,0,0,0,17.19687437,0.093811589
5446027808462084352,0,0,0,0,0,12.02599074,0.38738405
5446031557968073856,0,0,0,0,0,10.75275695,0.348989876
5446121026427577856,0,0,0,0,0,17.13437637,0.078615316
544619720197731072,17.933399,17.8454,17.8549,17.9464,18.0222,15.73070129,0.125543126
5446584681033718272,0,0,0,0,0,12.64497456,0.341638466
5446665014103742336,0,0,0,0,0,30.54153931,0.14716457
5446683430923603840,0,0,0,0,0,10.66070436,0.061401084
5446782283890583680,0,0,0,0,0,12.82302808,0.123645216
5446784345474819968,0,0,0,0,0,36.15655754,0.061571011
544718680539607680,18.17420006,17.18320084,16.78860092,16.59880066,16.43619919,18.48573826,0.059803957
5447762597288466560,0,0,0,0,0,14.44664132,0.218980294
5447999851282072192,0,0,0,0,0,12.17738791,0.436828856
544837187278705408,18.001499,17.880699,17.864799,17.9356,17.9879,12.23358247,0.112788034
5449084794382894720,0,0,0,0,0,13.92735139,0.194045888
5449171655799477888,0,0,0,0,0,11.94295474,0.341974666
5449241204205303680,0,0,0,0,0,10.46133288,0.632087421
5449560985994450048,0,0,0,0,0,15.63754082,0.53319642
5450359987352470400,0,0,0,0,0,11.89415913,0.480119787
5451489087009920512,0,0,0,0,0,11.00471657,0.236201202
5451828355066551680,0,0,0,0,0,21.15140394,0.081788063
5451840170519957632,0,0,0,0,0,10.77311529,0.28912422
5453248339973753216,15.27680016,15.37539959,15.55430031,15.71479988,15.84679985,22.12278969,0.063653239
5453539813634370432,0,0,0,0,0,13.68581402,0.100759896
5453829049615189376,0,0,0,0,0,10.81039881,0.770083292
5454089019693077120,0,0,0,0,0,13.99991261,0.079344138
5454189865525554048,0,0,0,0,0,21.2981089,0.063344617
5454444402466942848,0,0,0,0,0,11.3057105,0.211009834
5455321052535492224,20.293301,19.6415,19.319099,19.156099,19.1329,13.06511642,0.419762105
545633955251654016,0,0,0,0,0,11.27228394,0.132427941
5456685104084844032,16.9147,16.6786,16.618799,16.637199,16.6451,25.42647067,0.092426575
5457356901392996992,19.006701,18.5382,18.3773,18.3125,18.254801,16.26480957,0.289289961
5458468267131270656,0,0,0,0,0,10.45935628,0.415835102
5458756171676057088,0,0,0,0,0,15.66173755,0.091992915
545879107688878592,19.386999,19.035,18.9002,18.8596,18.902,10.2132248,0.254104624
5458984212960930688,0,0,0,0,0,22.19768545,0.270133183
5459131788043369344,0,0,0,0,0,20.11991134,0.060300905
545997618721866624,17.144899,17.052299,17.083401,17.1653,17.205,15.25719879,0.085600807
5460579161951685376,0,0,0,0,0,11.51619155,1.081370717
5460790955382874112,0,0,0,0,0,17.21783277,0.325283777
5460911351906171520,0,0,0,0,0,14.57590698,0.098297199
5460927496684713472,0,0,0,0,0,15.13221127,0.16104158
5461044598970347776,0,0,0,0,0,22.79054418,0.050416457
5461296765091298048,0,0,0,0,0,10.99994687,0.077800998
5461425300574240768,0,0,0,0,0,13.38313665,0.464633349
5461621769557378560,19.1092,18.8503,18.767,18.818001,18.694201,10.9330251,0.259314189
5462605321365453312,18.049299,17.941099,17.9557,18.045401,18.106199,12.50166108,0.150843327
5463965275513370496,19.508699,18.806499,18.5219,18.4163,18.352501,16.04315483,0.285360951
5464318424904227840,0,0,0,0,0,15.37331964,1.226105705
5464715520400964736,18.843399,18.518801,18.406601,18.3825,18.370001,14.88353899,0.25293343
5464781765977022592,18.509399,18.3617,18.3927,18.4774,18.5,10.84298773,0.225963016
5464874399830588416,18.3351,18.3549,18.437599,18.5497,18.676901,11.61737021,0.167310596
5464929134894103808,17.2868,17.489599,17.7234,17.9555,18.0853,12.67045253,0.114752802
5465004176562249728,19.1756,18.933201,18.865601,18.858101,18.948,13.61999338,0.304150293
5466293010348962816,0,0,0,0,0,13.27949904,0.309472487
5466396673679939200,0,0,0,0,0,18.35739525,0.433827061
5466747039932084352,0,0,0,0,0,15.16145195,0.312640919
5467051157976474240,19.138901,18.877701,18.818701,18.8766,18.858801,10.46512542,0.32553544
5467748591944951552,18.8741,18.751101,18.6572,18.6138,18.503799,11.00866639,0.267891719
5467853904543700736,18.2777,18.150999,18.145,18.1891,18.208799,14.27521759,0.255534072
5468277117737034112,17.507299,17.5014,17.563999,17.6686,17.7288,11.08747124,0.103475132
5468511687374252160,18.809601,18.5005,18.4391,18.4561,18.4708,14.92163739,0.207235282
5468818489773586944,19.290701,18.917299,18.7757,18.7076,18.740601,10.70343242,0.341821736
5469080104822940544,18.144699,17.747499,17.5812,17.514,17.514099,24.45865355,0.153145313
5469171261208778240,17.2656002,16.89109993,16.73500061,16.69510078,16.67889977,29.13335486,0.095522513
5469352538891664512,17.873899,17.729601,17.725201,17.8041,17.867201,16.87878038,0.144590984
5470571622409221120,20.251699,19.5902,19.304199,19.188,19.137199,11.33755847,0.550811402
5470581930330676608,16.365299,16.5499,16.8067,17.0114,17.153799,10.51980679,0.073009654
5471240129775266304,18.0147,17.925699,17.9541,18.027399,18.0548,10.02770836,0.181287152
547179765520150912,16.1334,16.3736,16.6422,16.886299,17.0418,10.96790788,0.054183429
5472256967575641984,0,0,0,0,0,10.42948672,0.499210604
5472350632223008512,0,0,0,0,0,10.62106214,0.383467084
5473389537569200896,15.1084,15.4331,15.6569,16.094601,16.221701,25.02838705,0.062451781
547501815051141248,0,0,0,0,0,16.29250782,0.079497576
5475117626249818752,19.6569,19.2614,19.084801,19.054899,18.991699,10.9374189,0.367763953
5475837703286189312,15.228,15.5595,15.8733,16.1364,16.3046,10.45827974,0.063510168
5477553113228853120,0,0,0,0,0,15.24426733,0.132513382
547755428576013184,17.959101,17.5723,17.4685,17.4704,17.4305,20.64059431,0.117307281
5478389704134936832,0,0,0,0,0,12.88526815,0.156571977
5478698048427341568,0,0,0,0,0,10.49893965,0.241430623
5479065525829354240,0,0,0,0,0,14.95142006,0.078117926
5479682107037586432,0,0,0,0,0,11.92170571,0.07913085
5480556532316697216,0,0,0,0,0,34.04400362,0.031177167
5480812301911275520,0,0,0,0,0,10.61344432,0.228394067
5480970189205462784,0,0,0,0,0,15.63279878,0.18747596
5481422019765369728,0,0,0,0,0,10.83290457,0.073729954
5482551252566796928,0,0,0,0,0,27.75485313,0.030029699
5483433645008336768,0,0,0,0,0,13.24747145,0.039902217
548423278811480960,16.01269913,16.04649925,16.09720039,16.24270058,16.32629967,20.58623936,0.042305516
5484282429332240640,0,0,0,0,0,11.26913081,0.110493366
5484648051304616576,0,0,0,0,0,11.35437938,0.567663222
5485066729011863040,0,0,0,0,0,18.55606359,0.049871474
5485153379977002112,0,0,0,0,0,12.31191206,0.49586726
5485536491062670208,0,0,0,0,0,16.52301124,0.312877063
5485705918928672896,0,0,0,0,0,15.00168623,0.26240641
5485807795552924800,0,0,0,0,0,10.59405421,0.043470842
5485902082972375296,0,0,0,0,0,14.25277389,0.096512205
5486535401668481664,0,0,0,0,0,14.85824974,0.304891014
5486737162054007680,0,0,0,0,0,11.05355584,0.399961952
5487390954859205632,0,0,0,0,0,11.36157347,0.195592941
5488163297355793024,0,0,0,0,0,11.57724136,0.133119875
5488337329426919808,0,0,0,0,0,10.14439783,0.200295517
5488908422642751616,0,0,0,0,0,10.35456305,0.051328864
5489923714255500928,0,0,0,0,0,14.53511349,0.315521212
5490140356700680576,0,0,0,0,0,11.54819666,0.047211609
5490164958273515392,0,0,0,0,0,14.26612494,0.054726861
5491143175727923200,0,0,0,0,0,11.75061704,0.381743352
5491268966729617536,0,0,0,0,0,11.01706821,0.167249117
5491316043868374016,0,0,0,0,0,14.98342548,0.042935562
5492177781810332416,0,0,0,0,0,13.42984207,0.192426493
5492177781810337152,0,0,0,0,0,13.51074871,0.139436039
5492318313138977792,0,0,0,0,0,16.50389324,0.229595349
5492399367763415936,0,0,0,0,0,16.2417341,0.200256162
5493341000690701824,0,0,0,0,0,10.0601054,0.086883071
5493930643862666752,0,0,0,0,0,13.16675766,0.265058939
5494231295867704064,0,0,0,0,0,13.59247018,0.25945299
5494644467426180992,0,0,0,0,0,22.76326802,0.110263358
5495140106653396736,0,0,0,0,0,19.29091111,0.246731897
5495314143022649600,0,0,0,0,0,10.71856639,0.375841131
5496404682463740672,0,0,0,0,0,10.82948437,0.265391936
5496405335298768256,0,0,0,0,0,10.75579872,0.152529419
5496803667745267840,0,0,0,0,0,10.38192391,0.373911944
5498397581649108608,0,0,0,0,0,15.76200534,0.089698957
5498982938447885824,0,0,0,0,0,15.99361376,0.089143765
5499525444356625408,0,0,0,0,0,10.67474945,0.052311273
5500308124837433984,0,0,0,0,0,15.98063668,0.054258394
5500675323065267712,0,0,0,0,0,11.13272918,0.396413412
5500754664003105664,0,0,0,0,0,14.15095335,0.029743141
5501662821946933888,0,0,0,0,0,10.11645352,0.107096575
550172322636826880,17.6476,17.6124,17.6768,17.7864,17.8596,10.47118515,0.110465892
5501751233849026048,0,0,0,0,0,13.98190876,0.037591773
5502761852536378880,0,0,0,0,0,12.14360866,0.468082742
5502935442229692800,0,0,0,0,0,22.25538403,0.065347858
5503063329176143104,0,0,0,0,0,11.30758191,0.244746242
5503063329178264832,0,0,0,0,0,11.3605266,0.185334705
5503855454289937664,0,0,0,0,0,11.64627803,0.201927087
5503906787739205376,0,0,0,0,0,11.16339749,0.17885346
5503938506074696704,0,0,0,0,0,15.87052524,0.054706307
5504318245605489152,0,0,0,0,0,13.26048023,0.164704538
5504790696302830208,0,0,0,0,0,26.90485598,0.053251959
550494758716769408,0,0,0,0,0,14.00157903,0.376311328
5506500913626357120,0,0,0,0,0,13.24322987,0.095286521
5507186905803125760,0,0,0,0,0,10.7658391,0.062313184
5507482506929868032,0,0,0,0,0,12.96708972,0.367945943
5507742605850894208,0,0,0,0,0,15.14714039,0.138115594
5508259449331121664,0,0,0,0,0,11.48322503,0.261958229
5509407988009789440,0,0,0,0,0,16.6534608,0.228331192
5509825497489044480,0,0,0,0,0,12.67300401,0.127593709
55103056018558592,19.67860031,19.16939926,18.96170044,18.93639946,18.97769928,14.61892469,0.503460227
5510552309031387520,0,0,0,0,0,17.53513678,0.129658505
5510964144860346496,0,0,0,0,0,25.5824229,0.033257978
5510986611832215552,0,0,0,0,0,10.12572069,0.191454249
5510986719206007424,0,0,0,0,0,10.11279087,0.226761689
5511073370168994176,0,0,0,0,0,10.06339982,0.427698945
5511189476020897024,0,0,0,0,0,13.53549156,0.265302811
5511401509966160640,0,0,0,0,0,10.64371689,0.304933232
551153263105246208,15.9162,15.8996,15.9475,16.0473,16.1241,28.48388602,0.046165326
5512027918061165824,0,0,0,0,0,11.0705144,0.42578078
5512180784536773120,0,0,0,0,0,11.54961189,0.191488199
5512553312819365632,0,0,0,0,0,10.9084417,0.090677285
5512912028489443200,0,0,0,0,0,22.7326973,0.12843498
5513539093714292096,0,0,0,0,0,10.98786354,0.28799451
5513896164414899456,0,0,0,0,0,30.5310226,0.031857393
5514279584733803392,0,0,0,0,0,10.13467255,0.229759021
5514626583738956928,0,0,0,0,0,14.0321315,0.227344847
5514794735998457216,0,0,0,0,0,10.33700303,0.118107139
5515065044054622720,0,0,0,0,0,12.08539888,0.138085744
5515126547989788800,0,0,0,0,0,11.42223957,0.061532044
5516037149774968320,0,0,0,0,0,10.39675825,0.087095758
5516345223493485952,0,0,0,0,0,43.42306417,0.074274932
5517011557597889792,0,0,0,0,0,11.73404855,0.14360233
5517030970846951424,0,0,0,0,0,11.51309152,0.221583025
5518966386191477376,0,0,0,0,0,13.28192018,0.286836017
5519459070481334656,0,0,0,0,0,14.02123849,0.109406204
5519781300410751232,0,0,0,0,0,13.59778738,0.074458074
5519905064179316096,0,0,0,0,0,12.13567562,0.185072001
5520798172560495360,0,0,0,0,0,13.52810095,0.154108134
5520964890317724800,0,0,0,0,0,11.5685699,0.07092045
5522446550952428288,0,0,0,0,0,20.20975484,0.038905404
5522768707863526144,0,0,0,0,0,12.13744631,0.237698129
552280537401824384,0,0,0,0,0,13.59657596,0.057756014
5523202602640503040,0,0,0,0,0,14.35246503,0.045697351
5524208449612033024,0,0,0,0,0,11.38781966,0.070417922
5524320187481293056,0,0,0,0,0,22.26775336,0.115934205
5524430477942444160,0,0,0,0,0,10.02496542,0.137625787
55247298199862912,17.846901,17.4793,17.3319,17.311001,17.289499,22.27639978,0.133985758
5526100915284713856,0,0,0,0,0,10.3627699,0.136523422
5526265150533925376,0,0,0,0,0,12.36661414,0.296543747
5526370394410019200,0,0,0,0,0,10.40568727,0.189535234
5526420319283584,19.60589981,19.11510086,18.92239952,18.88030052,18.91880035,10.86377606,0.379622587
5527018247279305216,0,0,0,0,0,10.18950716,0.334900711
5528573403396991488,0,0,0,0,0,12.03489084,0.087180553
5529035271302987776,0,0,0,0,0,10.60721754,0.116468372
5529279152424082816,0,0,0,0,0,15.92373296,0.065951245
5529480401705471872,0,0,0,0,0,15.28102002,0.131007421
5529809872940278016,0,0,0,0,0,14.81519939,0.269594068
5530548405456822656,0,0,0,0,0,10.24412269,0.208750628
5530839982196102400,0,0,0,0,0,10.55986357,0.226329519
5531372210246441600,0,0,0,0,0,11.87869911,0.217286955
5531409735379096960,0,0,0,0,0,14.75770386,0.120198107
5532076623540516224,0,0,0,0,0,10.50963482,0.384461033
553360700199199104,0,0,0,0,0,10.80432029,0.472508317
5535406833805032064,0,0,0,0,0,13.31069282,0.149338598
5535770772154926208,0,0,0,0,0,14.15837465,0.099817353
5536077746353130240,0,0,0,0,0,29.65424044,0.030277244
5537498998274817152,0,0,0,0,0,10.50992062,0.151190539
5538286768298624640,0,0,0,0,0,12.14211085,0.057627975
5539390506167969152,0,0,0,0,0,10.12454338,0.333369681
5540059765154863360,0,0,0,0,0,10.26317493,0.092693452
5540092608764263296,0,0,0,0,0,10.07617171,0.131047393
5540656623868978560,0,0,0,0,0,13.54196436,0.280514475
5541385982344566656,0,0,0,0,0,11.48582161,0.053954451
5542016273080421120,0,0,0,0,0,13.73744752,0.519927156
5542704262414480256,0,0,0,0,0,14.35841738,0.274256192
554339884024106624,18.694201,18.2598,18.074301,18.025999,18.0387,15.5764408,0.151539064
5543904684295114112,0,0,0,0,0,14.39878194,0.173018719
5544588928434374016,0,0,0,0,0,20.40894587,0.037777509
5544661698051133568,0,0,0,0,0,12.06951803,0.158063312
5544690633248286720,0,0,0,0,0,11.16358911,0.122328281
5544827964828399232,0,0,0,0,0,11.30818639,0.089249499
5546655735408273280,0,0,0,0,0,13.89994673,0.394671758
5546947346516761344,0,0,0,0,0,14.0492949,0.088064893
5547630345090957824,0,0,0,0,0,11.01763816,0.337251229
5547647185666286720,0,0,0,0,0,10.92802353,0.081211033
5548080118369905408,0,0,0,0,0,51.65172697,0.031169091
5548648634588556288,0,0,0,0,0,17.2885877,0.051404461
5549128949371318272,0,0,0,0,0,11.84959104,0.059873264
5549463471489014784,0,0,0,0,0,14.7147459,0.14632027
5549962374889484800,0,0,0,0,0,10.78717726,0.149475051
5550316967389689600,0,0,0,0,0,10.62674345,0.179205864
5550706714197581824,0,0,0,0,0,13.79471075,0.044573325
5551844532636809344,0,0,0,0,0,10.43749471,0.267016929
5552022211141079296,0,0,0,0,0,11.13822936,0.066976246
555223753938122240,18.1029,18.0418,18.0937,18.171301,18.177099,12.58141618,0.109886269
555258461563927552,0,0,0,0,0,13.62987885,0.463234415
5552611716876849408,0,0,0,0,0,11.40985414,0.156004524
5552803139273660800,0,0,0,0,0,16.99449208,0.147147377
5552863818572621312,0,0,0,0,0,10.27864415,0.098760089
5552947102282017664,0,0,0,0,0,11.40207344,0.234957416
5553222156283606144,0,0,0,0,0,10.08802478,0.126421399
5555384345900260096,0,0,0,0,0,18.85901377,0.082777714
5556356035003846400,0,0,0,0,0,12.04967409,0.131546921
5556836487225922688,0,0,0,0,0,15.41679818,0.076421106
5556854182491421568,0,0,0,0,0,17.01251256,0.108524071
5557637687604922112,0,0,0,0,0,10.1721305,0.309531491
5557784197529845504,0,0,0,0,0,11.46564895,0.18924473
5557846285577333760,0,0,0,0,0,12.37986771,0.165387697
5558381713381044736,0,0,0,0,0,11.29209234,0.279556235
5558647760834550528,0,0,0,0,0,10.61356518,0.132323479
5559706663549662080,0,0,0,0,0,15.44100754,0.073579791
5560329193290547072,0,0,0,0,0,10.78586812,0.041016861
5560637430205458304,0,0,0,0,0,10.25613978,0.137555191
5560907433325790720,0,0,0,0,0,15.31188749,0.215970621
5561160355360035456,0,0,0,0,0,17.7265495,0.033697403
5561276731794619520,0,0,0,0,0,10.09418388,0.098742086
5561277380333048192,0,0,0,0,0,10.88945913,0.262046198
5562062534711870336,0,0,0,0,0,10.64111287,0.155748868
5562291404929101312,0,0,0,0,0,11.1870883,0.106502602
5563254680194601984,0,0,0,0,0,13.79162297,0.166718758
5563438092477617152,0,0,0,0,0,11.43314752,0.15858783
5564028981196462336,0,0,0,0,0,40.30806374,0.025536003
5564029702750970112,0,0,0,0,0,40.34261724,0.039698571
5564171814627287296,0,0,0,0,0,60.58400258,0.020429944
5564932779755854976,0,0,0,0,0,14.90739447,0.037982776
5565605951452468480,0,0,0,0,0,10.21614245,0.127064671
5565885747097528448,0,0,0,0,0,11.84083735,0.464491298
5566195637579898624,0,0,0,0,0,11.12893831,0.382735989
5566829368590419968,0,0,0,0,0,17.5749553,0.176507547
5567348922195791616,0,0,0,0,0,11.40174544,0.046498117
556746302659364608,18.2206,17.958599,17.890301,17.8804,17.8818,15.86954908,0.128336358
5567732956694899712,0,0,0,0,0,11.65852797,0.101913005
5568176369118098176,0,0,0,0,0,10.13222133,0.169399517
5568245329113359232,0,0,0,0,0,11.74228902,0.22480637
5568325563397593728,0,0,0,0,0,12.36770827,0.391882885
556855532267405696,0,0,0,0,0,14.67737369,0.241652854
556906315961254016,19.677099,19.124901,18.9571,18.8734,18.8311,13.14290795,0.256213411
5570773965339575168,0,0,0,0,0,11.00551899,0.086746088
5571586298273271040,0,0,0,0,0,10.20070202,0.154013874
5571715735704543360,0,0,0,0,0,23.5276696,0.040118704
5571959311890036992,0,0,0,0,0,24.58901448,0.069285851
5572306856347071744,0,0,0,0,0,12.17580761,0.252095881
5573292843398909056,0,0,0,0,0,10.92723411,0.224139765
5573532025833121408,0,0,0,0,0,42.26759174,0.041724492
5573617512863310208,0,0,0,0,0,21.13059173,0.09147794
5574284572824625664,0,0,0,0,0,23.31648708,0.102116744
5574370884487136000,0,0,0,0,0,15.49657543,0.065881445
5574673005370512640,0,0,0,0,0,12.13215116,0.146431124
5574700703614463232,0,0,0,0,0,17.830731,0.086570605
5574968361681107072,0,0,0,0,0,12.74678112,0.17997454
5575953352302276608,0,0,0,0,0,18.41949955,0.192452834
5576701058862093056,0,0,0,0,0,15.94649274,0.212475719
5577031255950388480,0,0,0,0,0,10.67928562,0.240310235
5577448688114114048,0,0,0,0,0,14.53022872,0.087659844
5577528230909802880,0,0,0,0,0,10.41529526,0.134030901
5578493499040542080,0,0,0,0,0,11.56961219,0.157860265
5578736014371090944,0,0,0,0,0,11.39691412,0.133887957
5579947122131399936,0,0,0,0,0,11.10714983,0.353906284
5580018521666969472,0,0,0,0,0,14.35675176,0.205777954
558036098518042752,18.32110024,17.98749924,17.8491993,17.84760094,17.74119949,16.17776871,0.139120066
558080903616798848,19.504,18.9307,18.6556,18.596901,18.515301,14.52112697,0.235483456
558153333945938560,18.8678,18.2763,18.037701,17.957399,17.8925,19.5398489,0.146379879
558285928175703424,18.995399,18.5061,18.3223,18.270201,18.1766,17.10580511,0.15978999
5582955905638353408,0,0,0,0,0,10.90365218,0.187071128
5583014312896489472,0,0,0,0,0,10.0388122,0.530618084
5583641176258773376,0,0,0,0,0,10.38287377,0.141639428
5584519063277346304,0,0,0,0,0,13.98528726,0.222018659
5585399054837389568,0,0,0,0,0,14.55059322,0.177154993
5585470621875238912,0,0,0,0,0,10.45036495,0.46986443
5585594660526618624,0,0,0,0,0,23.28562352,0.10956586
5585958534451401216,0,0,0,0,0,11.76680204,0.384549749
5586384973170932736,0,0,0,0,0,23.14694182,0.082358103
5586391875178809600,0,0,0,0,0,14.80796883,0.155201344
5586730048024269312,0,0,0,0,0,15.09832811,0.30330515
5586754782733383552,0,0,0,0,0,12.66246222,0.226834559
5587663189800348160,0,0,0,0,0,15.56401486,0.094785996
5588614164276695424,0,0,0,0,0,64.78142405,0.04140779
5588871342617061760,0,0,0,0,0,16.84362935,0.129482924
5589162988077240576,0,0,0,0,0,13.41827056,0.177123207
5589354543620145024,0,0,0,0,0,29.2221393,0.048912803
5589775214188930304,0,0,0,0,0,12.08123529,0.48800258
5589979478538543104,0,0,0,0,0,13.48633511,0.159371467
5589979551555099392,0,0,0,0,0,11.12583222,0.464024619
5590021264280275328,0,0,0,0,0,11.79675027,0.403922423
5591098923113178240,0,0,0,0,0,21.42081347,0.155010682
5592154793577498240,0,0,0,0,0,15.14927759,0.156181785
5592911876050522240,0,0,0,0,0,16.65865447,0.178302381
5593517706958704384,0,0,0,0,0,21.82303032,0.126383838
5593544816790243328,0,0,0,0,0,11.03560545,0.147717125
5594002664608604160,0,0,0,0,0,17.62841778,0.086909474
5594091725053669760,0,0,0,0,0,10.88613381,0.079513708
559439835566125952,0,0,0,0,0,16.20333796,0.046051834
5595678522188605696,17.933399,17.8559,17.947201,17.9727,18.101801,11.23291851,0.115712322
5595959623506476416,0,0,0,0,0,10.39873167,0.150667345
5596186397777298560,0,0,0,0,0,14.8138244,0.12702534
5596390387252150656,17.0245,17.1299,17.2931,17.463699,17.5252,10.50575668,0.071731974
5596560296154249216,19.7005,19.2166,19.059601,18.9811,18.9946,11.02940506,0.323351537
5596611187233522176,19.0375,18.700701,18.589001,18.563299,18.6318,13.32445625,0.223113263
5596969009545788288,18.9709,18.292999,18.003099,17.8839,17.7745,21.30078876,0.143435601
559766180064682752,17.9937,18.0527,18.1931,18.3256,18.4282,11.36505524,0.121681793
5597759970724418688,17.32,16.7787,16.644199,16.687099,16.719,28.5983388,0.065290177
5597901906496636672,19.029499,18.4093,18.179899,18.119499,18.079599,18.57573563,0.180761235
5598199152593121920,18.170799,18.0361,18.629999,18.7278,18.6441,11.60423983,0.114028743
5598404421962710528,18.820499,18.3979,18.2418,18.192801,18.0863,13.96687653,0.176556087
5598465273073116160,15.1889,15.4138,15.6461,15.8747,15.9841,19.13662312,0.039905557
5598501969274505344,17.4846,17.4275,17.490801,17.6,17.6486,14.47062727,0.080898439
5598574704531141120,0,0,0,0,0,19.06025662,0.088937452
5598661329740179712,15.9931,16.1709,16.303801,16.510201,16.6141,14.49171694,0.04802733
5599423841053130112,19.4888,18.818899,18.593599,18.5427,18.602699,12.00399601,0.213348725
5599451225764207488,0,0,0,0,0,12.05853222,0.055471867
5599579731185627520,17.869801,17.644199,17.5254,17.5368,17.4701,18.51207937,0.100458578
5600681304384674688,19.302401,18.904499,18.679001,18.621,18.6269,12.66631998,0.197525964
560091983401665920,17.024099,17.091299,17.230499,17.387699,17.5075,10.90555707,0.06688811
56010088686601856,19.250299,18.779699,18.6043,18.540199,18.534201,14.78808247,0.379116501
5601056821983603968,16.247499,16.4491,16.6917,16.920601,17.140301,10.94451647,0.066304614
5601233151850995584,18.9659,18.2171,17.907499,17.7875,17.7276,23.41159071,0.175876881
5601368533523261440,17.656401,17.730499,17.863899,18.0569,18.2022,10.16773519,0.105751794
5601813767005671680,18.901501,18.3957,18.1849,18.128901,18.129999,19.28576258,0.168010864
5602538684468830976,0,0,0,0,0,15.72599385,0.130345174
5602672550010235008,0,0,0,0,0,13.65678977,0.050257512
5602696674844455296,0,0,0,0,0,12.4413823,0.076917999
5602997047676854144,0,0,0,0,0,10.3701264,0.091887362
560307139785425280,19.713699,19.2675,19.076599,19.066,18.952499,13.36146882,0.280379054
5604106588049288576,0,0,0,0,0,11.06697078,0.395071492
560415342896150528,19.9102,19.451,19.268499,19.1833,19.216299,10.52658206,0.314545697
5604216131195297664,0,0,0,0,0,20.2752236,0.032583958
56048945255703680,18.96960068,18.44280052,18.25749969,18.20050049,18.1602993,17.28537647,0.215814995
5605109553114516352,0,0,0,0,0,16.56843219,0.169526447
5605341717568034304,0,0,0,0,0,10.55919091,0.727052834
5605383430285597696,17.959101,17.3962,17.1807,17.107201,17.062,42.61334532,0.08347204
5605433496730897024,0,0,0,0,0,11.99070044,0.060274454
560554087519757696,0,0,0,0,0,13.87948713,0.333321879
560568793490187264,14.82219982,15.03530025,15.26469994,15.46249962,15.60929966,13.36787328,0.031444421
5606593236677389696,18.403299,18.2134,18.214701,18.266001,18.305799,13.56832616,0.12121867
