Gaia DR2 2104281362244021248,18.7686,0.0039,18.1893,0.0051,17.9497,0.0033,17.8527,0.0049,17.849,0.0106,True,approx_rSDSS,
Gaia DR2 2262849634963004416,13.2244,0.0061,13.3555,0.003,13.642,0.0003,13.7885,0.0058,13.8642,0.0057,True,approx_rSDSS,
Gaia DR2 4533526993848833408,18.3294,0.0067,18.1395,0.0038,18.0986,0.0143,18.123,0.0063,18.1144,0.0094,True,approx_rSDSS,
Gaia DR2 2100304020669107328,15.654,0.0028,15.7121,0.0035,15.8107,0.0018,15.9395,0.0014,16.0442,0.0033,True,gSDSS,
Gaia DR2 4517992170175866368,16.6804,0.0124,16.8503,0.0061,17.0228,0.0048,17.1849,0.0105,17.3643,0.0117,True,gSDSS,
Gaia DR2 2036825366115636608,19.0251,0.0086,18.5595,0.0062,18.3904,0.0118,18.335,0.0042,18.2868,0.0236,True,approx_rSDSS,
Gaia DR2 4311028519501498624,20.9055,0.0226,20.0735,0.0159,19.7101,0.0249,19.5238,0.0206,19.6824,0.0825,True,approx_rSDSS,
Gaia DR2 2292469546206215040,18.3948,0.0053,18.2792,0.0071,18.2514,0.0056,18.3237,0.014,18.3856,0.0296,True,approx_rSDSS,
Gaia DR2 4074564525152038144,19.9559,0.0132,19.2421,0.0227,18.9359,0.0095,18.865,0.0218,18.6833,0.0514,True,approx_rSDSS,
Gaia DR2 2043581693265524224,16.9037,0.0022,17.0235,0.0024,17.1863,0.0031,17.3643,0.0028,17.4904,0.0091,True,approx_rSDSS,
Gaia DR2 4506869128279648512,15.513,0.0023,15.9771,0.003,16.2755,0.0031,16.5946,0.0063,16.7622,0.0119,True,approx_rSDSS,
Gaia DR2 4513869650092456704,18.7958,0.0053,18.6788,0.0061,18.6844,0.0156,18.7357,0.0107,18.8883,0.039,True,gSDSS,
Gaia DR2 4101196273036447744,18.0103,0.0051,18.0276,0.0025,18.1741,0.0051,18.378,0.0032,18.3614,0.0211,True,approx_rSDSS,
Gaia DR2 2134052976028581632,19.586,0.0117,19.1281,0.0073,18.9168,0.0044,18.8633,0.011,18.8002,0.0233,True,approx_rSDSS,
Gaia DR2 6761022622712596992,16.0317,0.0048,16.2357,0.0026,16.443,0.0027,16.6358,0.0046,16.7892,0.0098,True,approx_rSDSS,
Gaia DR2 4254663876950187136,19.43,0.0183,18.3828,0.0141,17.82,0.0081,17.4962,0.021,17.3248,0.0075,True,approx_rSDSS,
Gaia DR2 2292799369631237760,17.9287,0.0043,18.1863,0.0053,18.4324,0.0057,18.6896,0.0138,18.9072,0.048,True,gSDSS,
Gaia DR2 4513970156650344576,18.5498,0.0074,18.3913,0.0038,18.3717,0.0072,18.4257,0.0117,18.4951,0.0297,True,approx_rSDSS,
Gaia DR2 2036011173452836736,17.9474,0.0075,17.9379,0.0062,18.0925,0.0063,18.2635,0.0006,18.4781,0.0514,True,approx_rSDSS,
Gaia DR2 4254454797960984192,18.6662,0.0084,17.9365,0.0036,17.6489,0.01,17.6159,0.0194,18.0448,0.0871,True,approx_rSDSS,
Gaia DR2 2037218475871234816,20.7846,0.0285,20.0559,0.0186,19.7836,0.0073,19.6023,0.0159,19.6466,0.0654,True,approx_rSDSS,
Gaia DR2 4517912829231445376,19.5458,0.0105,19.1581,0.0113,18.9964,0.0057,18.9827,0.0161,18.9328,0.035,True,approx_rSDSS,
Gaia DR2 2155960371551164416,15.0055,0.004,15.1488,0.0032,15.3279,0.0023,15.5182,0.004,15.6399,0.006,True,approx_rSDSS,
Gaia DR2 6760951665547230336,17.8364,0.0068,17.7201,0.007,17.6991,0.0033,17.7619,0.0077,17.8276,0.0127,True,approx_rSDSS,
Gaia DR2 4513896759926699776,18.0508,0.0053,17.8745,0.0038,17.8593,0.0015,17.8793,0.0151,17.8864,0.0155,True,gSDSS,
Gaia DR2 2252086305184664192,18.4166,0.008,18.3024,0.0056,18.3077,0.0035,18.3641,0.0058,18.4768,0.036,True,approx_rSDSS,
Gaia DR2 4268451443558254976,19.0475,0.0139,18.8223,0.0091,18.8121,0.0044,18.8909,0.023,18.9562,0.0224,True,approx_rSDSS,
Gaia DR2 2130610306341954688,16.6564,0.0025,16.9929,0.0021,17.3051,0.0023,17.5688,0.0064,17.7508,0.0137,True,approx_rSDSS,
Gaia DR2 4533608327645980032,21.0186,0.067,20.2481,0.0159,19.8374,0.0221,19.6647,0.0277,19.5215,0.0192,True,approx_rSDSS,
Gaia DR2 2044464528082190848,19.1459,0.0113,18.6463,0.0057,18.4532,0.0047,18.3993,0.0075,18.3695,0.0246,True,approx_rSDSS,
Gaia DR2 4254473764547623808,18.8833,0.0128,18.6242,0.0037,18.5228,0.0046,18.534,0.0058,18.5547,0.0267,True,approx_rSDSS,
Gaia DR2 4307531655889790336,17.7023,0.0068,17.4397,0.0042,17.3599,0.0015,17.3838,0.0038,17.4025,0.0101,True,approx_rSDSS,
Gaia DR2 2294889811817573632,18.493,0.0109,18.223,0.0074,18.1367,0.0046,18.1225,0.0076,18.1644,0.0169,True,gSDSS,
Gaia DR2 2092686565454710784,18.0801,0.0062,17.7263,0.0041,17.5808,0.003,17.5443,0.0044,17.5546,0.0076,True,approx_rSDSS,
Gaia DR2 2255990327377625984,17.6204,0.0077,17.3933,0.0043,17.3498,0.0037,17.4206,0.0064,17.4939,0.013,True,approx_rSDSS,
Gaia DR2 4198682414246647808,19.5793,0.0126,19.015,0.0037,18.7567,0.0024,18.698,0.011,18.5922,0.0229,True,approx_rSDSS,
Gaia DR2 2268177112397931136,17.6438,0.0038,17.7139,0.0059,17.8429,0.0059,17.9982,0.0062,18.0668,0.0152,True,approx_rSDSS,
Gaia DR2 4533618257626093440,17.1731,0.0032,17.1971,0.0051,17.3034,0.0015,17.4099,0.0098,17.548,0.0061,True,approx_rSDSS,
Gaia DR2 4513005163402991744,19.8757,0.0107,19.3549,0.02,19.1326,0.0108,19.1073,0.0101,19.0022,0.0482,True,approx_rSDSS,
Gaia DR2 4312545875598621952,19.5857,0.0091,18.9952,0.0113,18.7429,0.0213,18.669,0.0171,18.7548,0.0484,True,approx_rSDSS,
Gaia DR2 2105708253460745472,18.8169,0.0062,18.4939,0.0066,18.3741,0.0048,18.3421,0.0057,18.3315,0.0126,True,approx_rSDSS,
Gaia DR2 4199134584080494080,18.5851,0.0045,17.9688,0.0066,17.7966,0.0046,17.791,0.0043,17.7903,0.0121,True,approx_rSDSS,
Gaia DR2 2106132596228948480,17.3277,0.0035,17.2107,0.0041,17.224,0.0022,17.27,0.0051,17.3363,0.0057,True,approx_rSDSS,
Gaia DR2 2251878261265268096,16.2295,0.0051,16.3965,0.0017,16.5946,0.003,16.7484,0.0075,16.8496,0.0067,True,approx_rSDSS,
Gaia DR2 4517866516602288512,20.9307,0.0332,20.1995,0.0578,19.8392,0.0249,19.7144,0.0283,19.7263,0.04,True,approx_rSDSS,
Gaia DR2 2133615920155907840,19.7919,0.0136,18.9532,0.0076,18.7298,0.0062,18.6747,0.0094,18.7557,0.0269,True,approx_rSDSS,
Gaia DR2 2044077740503878016,18.9599,0.0071,18.7446,0.0037,18.6876,0.0031,18.707,0.0094,18.7337,0.0204,True,approx_rSDSS,
Gaia DR2 2133762704959607296,19.0517,0.005,18.7211,0.0078,18.6072,0.0068,18.5919,0.0098,18.5696,0.0273,True,approx_rSDSS,
Gaia DR2 2037426558458833408,15.7035,0.0038,15.8359,0.0045,16.0086,0.0047,16.168,0.0024,16.2697,0.0033,True,approx_rSDSS,
Gaia DR2 4267611073087674752,16.7096,0.0008,16.8507,0.0037,17.0079,0.0047,17.1798,0.0036,17.2684,0.0065,True,approx_rSDSS,
Gaia DR2 4267612546219850880,19.1186,0.0077,18.866,0.0085,18.7798,0.0092,18.824,0.0091,18.8581,0.0372,True,approx_rSDSS,
Gaia DR2 6762212942817856640,18.8062,0.0082,18.6546,0.0041,18.6473,0.0048,18.7502,0.0073,18.7415,0.0313,True,approx_rSDSS,
Gaia DR2 4305496047551711744,19.3494,0.0199,19.1521,0.013,19.1392,0.0172,19.178,0.029,19.1348,0.0529,True,approx_rSDSS,
Gaia DR2 4512722932521459840,19.5201,0.0126,19.1938,0.0085,19.0621,0.0071,19.036,0.0258,19.2621,0.0167,True,approx_rSDSS,
Gaia DR2 4521112274922384640,17.3167,0.0043,17.2493,0.0054,17.315,0.0034,17.4425,0.0083,17.4717,0.0122,True,approx_rSDSS,
Gaia DR2 4307667617377160704,17.9518,0.0053,17.9763,0.0041,18.0633,0.0036,18.1892,0.0112,18.259,0.0173,True,approx_rSDSS,
Gaia DR2 2255934630241485056,18.8586,0.0057,18.7076,0.0075,18.6698,0.0076,18.7395,0.0081,18.8129,0.0326,True,approx_rSDSS,
Gaia DR2 4206232584471100672,15.8258,0.0026,16.1305,0.0025,16.4087,0.0062,16.6577,0.0079,16.8019,0.0087,True,approx_rSDSS,
Gaia DR2 4513553338680627968,18.8936,0.0087,18.752,0.008,18.7304,0.0064,18.8043,0.0067,18.8822,0.0224,True,approx_rSDSS,
Gaia DR2 4206010350002500224,16.164,0.0039,16.3655,0.0025,16.6023,0.0015,16.8126,0.0038,16.952,0.0081,True,approx_rSDSS,
Gaia DR2 2037580073461261824,17.1683,0.0021,17.2684,0.0054,17.3962,0.0054,17.5342,0.0072,17.6394,0.0193,True,approx_rSDSS,
Gaia DR2 4520333442759039360,18.7605,0.0038,18.0584,0.0026,17.784,0.0087,17.6631,0.0026,17.5813,0.0121,True,gSDSS,
Gaia DR2 4268136708380884992,16.123,0.0025,16.2292,0.0002,16.3966,0.008,16.5559,0.001,16.6997,0.0067,True,approx_rSDSS,
Gaia DR2 6770342873524970240,18.8219,0.0124,18.5163,0.0288,18.379,0.0041,18.4178,0.0179,18.3484,0.0333,True,approx_rSDSS,
Gaia DR2 2130858005696131840,16.2129,0.0017,16.409,0.0033,16.6617,0.0019,16.8838,0.0119,17.0337,0.0349,True,approx_rSDSS,
Gaia DR2 2133428006746986112,20.2824,0.0159,19.445,0.0082,19.1709,0.0108,19.028,0.0078,18.9611,0.0272,True,approx_rSDSS,
Gaia DR2 4084034240855895552,18.9034,0.0114,18.3465,0.0066,18.1217,0.0166,18.0318,0.0067,18.028,0.0129,True,approx_rSDSS,
Gaia DR2 2132754628889037696,17.8776,0.028,17.817,0.0758,17.7033,0.019,17.8519,0.0094,17.5334,0.0432,True,approx_rSDSS,
Gaia DR2 2130896518664155648,17.4828,0.0033,17.2898,0.0039,17.2396,0.0029,17.262,0.0037,17.3058,0.0109,True,approx_rSDSS,
Gaia DR2 2143508844747839232,19.5556,0.0088,19.1136,0.0085,18.9628,0.0104,18.9098,0.0123,18.8782,0.027,True,approx_rSDSS,
Gaia DR2 2050559228405914112,18.9822,0.0059,18.4809,0.0092,18.2817,0.0139,18.2191,0.0072,18.1799,0.0132,True,approx_rSDSS,
Gaia DR2 2265100885021724032,17.5804,0.0053,17.7717,0.0049,18.0018,0.0043,18.2156,0.0106,18.3884,0.0212,True,approx_rSDSS,
Gaia DR2 2143032240815240704,17.2661,0.0029,17.3223,0.0064,17.4383,0.002,17.6149,0.0041,17.7068,0.0108,True,approx_rSDSS,
Gaia DR2 2037472772293072256,18.982,0.0073,18.8003,0.0063,18.8294,0.008,18.9483,0.0111,18.9947,0.0249,True,approx_rSDSS,
Gaia DR2 2099533361800789632,19.6805,0.0138,19.153,0.0083,18.9473,0.0111,18.8637,0.0111,18.9006,0.0262,True,gSDSS,
Gaia DR2 4198415610866926848,17.1675,0.0029,16.9046,0.0071,16.8229,0.0022,16.8367,0.0032,16.8422,0.0126,True,approx_rSDSS,
Gaia DR2 4212063642546754048,18.9096,0.0065,18.4967,0.0082,18.3147,0.0046,18.2363,0.0156,18.1834,0.0148,True,approx_rSDSS,
Gaia DR2 6763036202147206912,14.648,0.0063,14.7928,0.0054,14.9662,0.0019,15.1489,0.0016,15.2824,0.0025,True,approx_rSDSS,
Gaia DR2 2251849364723453056,20.696,0.0268,19.9559,0.0202,19.6153,0.013,19.5328,0.0188,19.4917,0.0926,True,approx_rSDSS,
Gaia DR2 4081155169652649344,15.1177,0.0031,15.3337,0.0031,15.5805,0.0037,15.7706,0.0072,15.9461,0.0071,True,approx_rSDSS,
Gaia DR2 2132775584035117056,18.5755,0.0071,18.3954,0.0043,18.364,0.0087,18.4086,0.0141,18.435,0.0233,True,approx_rSDSS,
Gaia DR2 2132775588334185856,19.4933,0.0064,19.1106,0.0092,18.9489,0.0094,18.9038,0.014,18.8938,0.0207,True,approx_rSDSS,
Gaia DR2 2102982323616952448,19.0861,0.0029,18.511,0.0083,18.2898,0.0044,18.2324,0.0019,18.1654,0.0166,True,approx_rSDSS,
Gaia DR2 4185491401430968320,18.446,0.0032,17.8863,0.0098,17.6187,0.0052,17.5354,0.0058,17.4848,0.0084,True,approx_rSDSS,
Gaia DR2 2295667613214979072,19.6431,0.0123,19.2333,0.0216,19.0761,0.0137,19.062,0.0127,19.0283,0.0344,True,approx_rSDSS,
Gaia DR2 4520056606339200640,19.5302,0.0141,18.3427,0.0016,17.9844,0.0037,17.9596,0.0076,17.9358,0.0047,True,approx_rSDSS,
Gaia DR2 2130790729324194688,19.2244,0.0097,18.7672,0.0081,18.5982,0.0051,18.5256,0.0179,18.5023,0.0186,True,approx_rSDSS,
Gaia DR2 4268167357267580160,0,0,0,0,0,0,0,0,0,0,False,0,
Gaia DR2 2140481412496465152,13.1422,0.0035,13.4255,0.006,13.7154,0.0033,13.9651,0.0038,14.1387,0.0044,True,approx_rSDSS,
Gaia DR2 2251957318725965952,19.5723,0.0077,19.1601,0.0146,19.0001,0.005,18.9715,0.0162,18.8841,0.0435,True,approx_rSDSS,
Gaia DR2 4200761109686519424,17.4058,0.0072,17.1924,0.0036,17.1474,0.0189,17.1576,0.0077,17.2044,0.0124,True,approx_rSDSS,
Gaia DR2 2039140284770609152,17.2581,0.0022,16.9662,0.0077,16.8506,0.004,16.8291,0.0073,16.8407,0.0063,True,approx_rSDSS,
Gaia DR2 4184984698375080576,16.4575,0.0018,16.6176,0.0014,16.8485,0.0037,17.0527,0.0057,17.1916,0.0084,True,approx_rSDSS,
Gaia DR2 4513289043576182144,16.8537,0.0039,16.7729,0.0069,16.7934,0.0039,16.8562,0.0041,16.9207,0.0054,True,gSDSS,
Gaia DR2 4320094439580536320,14.0129,0.004,14.2505,0.0013,14.5259,0.0058,14.7383,0.0058,14.8891,0.003,True,approx_rSDSS,
Gaia DR2 6770094383904196736,19.5313,0.0065,19.0157,0.0054,18.8207,0.0041,18.7673,0.0144,18.7401,0.0214,True,approx_rSDSS,
Gaia DR2 4513182081663766016,18.8042,0.006,18.4025,0.0066,18.2599,0.0061,18.2138,0.0094,18.206,0.0225,True,approx_rSDSS,
Gaia DR2 2132684535027576448,16.7257,0.0018,16.735,0.0021,16.8127,0.0023,16.9218,0.0059,16.9928,0.0054,True,approx_rSDSS,
Gaia DR2 4320293897837509248,17.9262,0.0049,17.8972,0.0061,17.9942,0.0062,18.1132,0.007,18.2569,0.0131,True,approx_rSDSS,
Gaia DR2 4264000551751522944,17.7603,0.0065,17.6166,0.0054,17.6013,0.0086,17.6415,0.0088,17.6997,0.0171,True,approx_rSDSS,
Gaia DR2 2050304309211786624,16.9917,0.0035,17.0661,0.0016,17.177,0.0087,17.3244,0.0064,17.3939,0.0171,True,approx_rSDSS,
Gaia DR2 2102267542280397696,16.7178,0.0018,16.795,0.0028,16.9198,0.0037,17.0632,0.0058,17.1755,0.0072,True,approx_rSDSS,
Gaia DR2 4320303621677848832,16.9376,0.0019,16.7582,0.0031,16.7132,0.0049,16.7432,0.0043,16.7668,0.008,True,approx_rSDSS,
Gaia DR2 4320549706118666496,17.8538,0.0049,17.6698,0.004,17.6054,0.0183,17.5822,0.0058,17.5592,0.0161,True,gSDSS,
Gaia DR2 2140948666282484864,20.2296,0.0134,19.6056,0.0109,19.359,0.0078,19.2521,0.0207,19.2169,0.0571,True,approx_rSDSS,
Gaia DR2 2127165051077115520,18.2803,0.0061,18.1646,0.0025,18.2134,0.005,18.2854,0.0089,18.3889,0.0537,True,approx_rSDSS,
Gaia DR2 2050428657104831744,19.964,0.0099,19.5254,0.0158,19.408,0.0116,19.3818,0.0201,19.4421,0.0327,True,approx_rSDSS,
Gaia DR2 2036664558236934272,19.0796,0.0109,18.9496,0.0174,18.9798,0.0181,18.9756,0.013,19.0005,0.0243,True,approx_rSDSS,
Gaia DR2 2141096005137059200,18.3995,0.0043,17.9656,0.0038,17.7745,0.0049,17.7278,0.0059,17.7006,0.0175,True,approx_rSDSS,
Gaia DR2 2139525215338375680,18.1238,0.0068,17.8918,0.0042,17.836,0.0049,17.8585,0.0051,17.9249,0.0166,True,approx_rSDSS,
Gaia DR2 2264271917677620736,19.4958,0.0058,19.1863,0.009,19.0972,0.0081,19.0784,0.0172,19.0917,0.0336,True,approx_rSDSS,
Gaia DR2 4184140410866696192,19.4719,0.0063,18.9053,0.0034,18.6845,0.0046,18.593,0.0105,18.5671,0.0146,True,approx_rSDSS,
Gaia DR2 4211268107208550656,15.3673,0.008,15.6288,0.0042,15.8998,0.0016,16.139,0.0015,16.281,0.0073,True,approx_rSDSS,
Gaia DR2 2102849596247412480,17.3657,0.0043,17.3837,0.0045,17.4668,0.0051,17.5846,0.005,17.6866,0.013,True,approx_rSDSS,
Gaia DR2 4312916758899377920,20.9515,0.0394,20.1273,0.0076,19.6839,0.0155,19.5054,0.0319,19.4684,0.0385,True,approx_rSDSS,
Gaia DR2 2295446546953958272,17.8916,0.0056,17.3786,0.004,17.1928,0.0028,17.1363,0.0112,17.0979,0.0108,True,approx_rSDSS,
Gaia DR2 4184136803093217280,17.5666,0.0035,17.3569,0.003,17.298,0.0034,17.3252,0.0054,17.3495,0.0087,True,approx_rSDSS,
Gaia DR2 2102837879576664832,17.0015,0.0071,17.0599,0.0036,17.1907,0.0033,17.3267,0.0048,17.3979,0.0064,True,approx_rSDSS,
Gaia DR2 2036372607851212416,15.5736,0.0036,15.6004,0.0023,15.7023,0.0019,15.8243,0.0021,15.92,0.0053,True,approx_rSDSS,
Gaia DR2 2127151517639516288,15.5204,0.0035,15.8729,0.0037,16.1989,0.0022,16.4614,0.0041,16.6506,0.0096,True,approx_rSDSS,
Gaia DR2 2102646010498643840,17.6201,0.0057,17.5322,0.0034,17.537,0.0047,17.6072,0.0228,17.642,0.0094,True,approx_rSDSS,
Gaia DR2 2039894717236055552,19.9106,0.0195,19.2612,0.0085,19.0386,0.0089,18.9362,0.0166,18.8591,0.03,True,approx_rSDSS,
Gaia DR2 6770227729752288256,16.9768,0.0053,16.9315,0.0027,17.015,0.0043,17.1013,0.0069,17.1929,0.0042,True,approx_rSDSS,
Gaia DR2 2264426368997282048,15.0041,0.0022,15.3463,0.0023,15.6699,0.0017,15.9375,0.0035,16.097,0.0113,True,approx_rSDSS,
Gaia DR2 2252512954353689344,17.7115,0.0033,17.6398,0.0038,17.6554,0.0034,17.7454,0.0076,17.8161,0.0153,True,gSDSS,
Gaia DR2 2100934448852549760,18.5797,0.003,18.5479,0.0077,18.5873,0.0177,18.7146,0.0227,18.8043,0.028,True,gSDSS,
Gaia DR2 4082652086014802048,19.8411,0.0087,19.1721,0.019,18.9444,0.0089,18.9154,0.0151,18.8417,0.0231,True,approx_rSDSS,
Gaia DR2 2049244315589992320,15.2606,0.0069,15.5694,0.0039,15.8715,0.0038,16.1112,0.004,16.2574,0.0096,True,approx_rSDSS,
Gaia DR2 2052891361294411520,14.7525,0.0027,14.4978,0.0056,14.4305,0.0023,14.4433,0.003,14.4574,0.0028,True,gSDSS,
Gaia DR2 4321078017103000192,17.2944,0.0054,16.9945,0.0029,16.8855,0.0027,16.8909,0.0025,16.8982,0.0043,True,gSDSS,
Gaia DR2 2102767575257923328,18.1306,0.0068,18.0359,0.0043,18.0994,0.0103,18.1724,0.0066,18.259,0.0127,True,approx_rSDSS,
Gaia DR2 2133032221219650432,20.5981,0.0427,19.8991,0.0175,19.5486,0.0079,19.489,0.0239,19.0054,0.1169,True,approx_rSDSS,
Gaia DR2 2127093140445053696,17.094,0.0047,16.4023,0.002,16.1273,0.0028,16.024,0.0032,15.9717,0.0024,True,approx_rSDSS,
Gaia DR2 2129629881269087872,19.0584,0.0067,18.7472,0.0075,18.6338,0.0056,18.6271,0.0156,18.6192,0.0293,True,approx_rSDSS,
Gaia DR2 4199728320364746240,19.8153,0.0206,19.3316,0.0118,19.2763,0.0069,19.4032,0.0215,19.4071,0.069,True,approx_rSDSS,
Gaia DR2 2142743692027741952,18.2433,0.0053,17.7726,0.0088,17.5873,0.0035,17.5262,0.0051,17.5161,0.0151,True,approx_rSDSS,
Gaia DR2 4307704180460123392,17.5973,0.0049,17.6269,0.0027,17.7165,0.0027,17.8421,0.0058,17.964,0.0226,True,approx_rSDSS,
Gaia DR2 4214626947736879744,19.0593,0.0141,18.8678,0.0041,18.8411,0.0107,18.9142,0.0227,19.0508,0.0293,True,approx_rSDSS,
Gaia DR2 2133275140273211264,18.1254,0.0091,18.0014,0.0042,18.0371,0.0058,18.1182,0.0054,18.1677,0.0228,True,approx_rSDSS,
Gaia DR2 4201508120449727360,18.8706,0.0079,18.4964,0.0063,18.3476,0.0092,18.3007,0.0115,18.2632,0.0382,True,approx_rSDSS,
Gaia DR2 4211784160426521344,16.356,0.0039,16.4057,0.0026,16.5067,0.0027,16.6335,0.0063,16.7263,0.0046,True,gSDSS,
Gaia DR2 2038149242528926976,18.1427,0.0053,18.033,0.0062,18.0386,0.0021,18.1214,0.016,18.1445,0.0178,True,approx_rSDSS,
Gaia DR2 4201781696994073472,12.2706,0.001,13.4424,0.001,16.1014,0.4236,12.7774,0.001,12.8767,0.0016,True,bright_Gmag,
Gaia DR2 4207791588887737600,19.8129,0.0026,19.5112,0.0143,19.4141,0.025,19.4027,0.0168,19.5063,0.0524,True,approx_rSDSS,
Gaia DR2 4264509625653266688,19.7362,0.0099,18.9696,0.0077,18.6238,0.0084,18.5285,0.0241,18.4785,0.0089,True,approx_rSDSS,
Gaia DR2 4288959122122255360,18.0863,0.0065,17.876,0.0041,17.8266,0.0071,17.8296,0.0061,17.8187,0.0133,True,approx_rSDSS,
Gaia DR2 2143372887557513088,21.9977,0.0706,20.3597,0.017,19.8342,0.0178,19.7676,0.0316,19.6291,0.0863,True,approx_rSDSS,
Gaia DR2 4293873732939569920,15.9453,0.0025,15.619,0.0025,15.49,0.0017,15.4583,0.0023,15.4658,0.0072,True,approx_rSDSS,
Gaia DR2 4320887496662508416,20.4903,0.0244,19.9641,0.0133,19.8016,0.0155,19.7234,0.0469,19.8388,0.0675,True,gSDSS,
Gaia DR2 2261786712160378240,18.9229,0.0129,18.7795,0.0075,18.7169,0.0119,18.7346,0.0116,18.7385,0.0797,True,approx_rSDSS,
Gaia DR2 6769161650144613888,19.2893,0.0095,19.0323,0.0062,18.979,0.0081,19.0175,0.0141,19.0805,0.0516,True,approx_rSDSS,
Gaia DR2 4083498155916368768,18.404,0.0123,18.1438,0.0064,18.0245,0.005,18.0348,0.007,18.0377,0.0116,True,approx_rSDSS,
Gaia DR2 4263608816391834624,15.3705,0.0032,15.6663,0.0033,15.9593,0.0025,16.1896,0.002,16.3119,0.0095,True,approx_rSDSS,
Gaia DR2 4319908862597055232,12.9423,0.0076,13.172,0.001,13.4768,0.001,13.6982,0.0027,13.8432,0.0026,True,approx_rSDSS,
Gaia DR2 4262933574484460160,18.0787,0.0054,18.0082,0.0067,18.0261,0.0039,18.096,0.0182,18.1638,0.0224,True,approx_rSDSS,
Gaia DR2 4288942973032203904,19.5882,0.0114,19.0562,0.0092,18.9374,0.0212,19.0987,0.0393,19.4671,0.0176,True,approx_rSDSS,
Gaia DR2 4211947536675142656,20.1446,0.0136,19.6378,0.01,19.4879,0.0059,19.711,0.074,19.7678,0.0562,True,approx_rSDSS,
Gaia DR2 4295598660487928064,19.178,0.0182,18.985,0.0116,18.9501,0.0116,18.982,0.0072,18.9411,0.0743,True,approx_rSDSS,
Gaia DR2 4292836137550823552,17.8613,0.0041,17.4953,0.0038,17.3521,0.0033,17.3173,0.0089,17.2551,0.018,True,approx_rSDSS,
Gaia DR2 2101125321493473024,20.6267,0.0207,19.7584,0.0134,19.4174,0.0079,19.2801,0.0182,19.095,0.0369,True,approx_rSDSS,
Gaia DR2 4307900679481125504,18.8681,0.01,18.6906,0.0117,18.6773,0.0134,18.7806,0.0304,18.8146,0.0275,True,approx_rSDSS,
Gaia DR2 2264441689144057984,18.1233,0.0066,18.0096,0.0056,18.0267,0.005,18.0718,0.0082,18.1105,0.0107,True,approx_rSDSS,
Gaia DR2 2049831416132360064,19.0236,0.0103,18.7772,0.0082,18.7013,0.0115,18.7186,0.013,18.7093,0.022,True,approx_rSDSS,
Gaia DR2 6770033150551933824,16.2281,0.0061,16.5816,0.0026,16.9069,0.0034,17.1652,0.0075,17.354,0.0128,True,approx_rSDSS,
Gaia DR2 2050153813558336384,21.0919,0.0303,20.2266,0.0205,19.9396,0.0275,19.7645,0.0283,19.693,0.0456,True,approx_rSDSS,
Gaia DR2 4083530866383637888,19.2371,0.0086,19.0949,0.0106,19.0245,0.0057,19.0936,0.0099,19.1318,0.0294,True,approx_rSDSS,
Gaia DR2 6765861019327924736,16.9497,0.0017,17.2243,0.0034,17.4967,0.0048,17.7539,0.0076,17.9856,0.0182,True,approx_rSDSS,
Gaia DR2 2140241890760529408,17.1423,0.0028,17.203,0.0031,17.3092,0.0038,17.4579,0.0063,17.5417,0.0206,True,approx_rSDSS,
Gaia DR2 2127437523802555520,19.5211,0.0106,19.3501,0.0132,19.3068,0.0089,19.3391,0.0193,19.372,0.0275,True,approx_rSDSS,
Gaia DR2 2025923257341815040,19.3027,0.0193,18.9549,0.0044,18.8578,0.0106,18.8176,0.0121,18.8476,0.0301,True,approx_rSDSS,
Gaia DR2 6758742815398496000,17.1775,0.0039,17.3345,0.0071,17.5527,0.0014,17.7102,0.0081,17.8481,0.0125,True,approx_rSDSS,
Gaia DR2 2294800137196892032,16.6496,0.0032,16.7319,0.0025,16.8768,0.0047,17.0501,0.0059,17.1488,0.0154,True,approx_rSDSS,
Gaia DR2 2141951386526061440,20.3644,0.0399,19.5639,0.0288,19.2497,0.0171,19.0836,0.0183,18.9765,0.0459,True,approx_rSDSS,
Gaia DR2 4214694327174518400,21.1227,0.0339,19.6143,0.0094,19.3118,0.0145,19.2432,0.0268,19.1685,0.0576,True,approx_rSDSS,
Gaia DR2 2052569921645067008,18.9939,0.004,18.7712,0.0072,18.7013,0.0103,18.7243,0.0163,18.6968,0.027,True,gSDSS,
Gaia DR2 2022913245494864512,19.4981,0.0173,19.0925,0.0172,18.8838,0.0072,18.8105,0.0109,18.7244,0.0267,True,approx_rSDSS,
Gaia DR2 4316056345649209088,18.9225,0.0034,18.7714,0.0101,18.7465,0.0064,18.8154,0.0231,18.8954,0.0535,True,approx_rSDSS,
Gaia DR2 2127591833389528064,16.8698,0.0082,16.9967,0.0046,17.167,0.0051,17.3476,0.008,17.4829,0.0141,True,approx_rSDSS,
Gaia DR2 6764776969571415168,16.7469,0.0045,16.7093,0.0044,16.7626,0.0028,16.8802,0.0029,16.9444,0.0051,True,approx_rSDSS,
Gaia DR2 2025925834322264448,19.516,0.0087,19.0887,0.0079,18.9179,0.0091,18.8803,0.016,18.8608,0.0192,True,approx_rSDSS,
Gaia DR2 4208408556636781824,20.6067,0.0389,19.7859,0.0375,19.3493,0.0972,19.2295,0.0159,19.324,0.0809,True,approx_rSDSS,
Gaia DR2 4295317563505868672,19.3888,0.0058,19.1259,0.0116,19.0263,0.0244,18.9864,0.0206,19.0121,0.0242,True,approx_rSDSS,
